elapsed_seconds,cpuTemp,cpuTime
561.118701,35.7,654828480.0
562.127375,35.9,655828672.0
563.135548,35.7,656828032.0
564.142524,35.7,657828160.0
565.151525,35.6,658878848.0
566.165174,35.8,659878016.0
567.174245,35.8,660878080.0
568.181850,35.6,661878016.0
569.188860,35.8,662878976.0
570.196551,35.7,663878336.0
571.205767,35.6,664928448.0
572.218970,35.9,665928512.0
573.227180,35.7,666927936.0
574.236340,36.0,667928064.0
575.243460,36.0,668928768.0
576.253377,35.6,669978112.0
577.266904,35.8,670978496.0
578.276443,35.8,671977728.0
579.285109,35.8,672978048.0
580.292206,35.6,673978048.0
581.302854,36.0,675028672.0
582.316084,35.7,676028608.0
583.325347,35.9,677027776.0
584.333225,36.0,678027840.0
585.340429,36.0,679027776.0
586.349533,35.8,680028608.0
587.358592,36.1,681078592.0
588.369684,36.1,682078016.0
589.377533,36.2,683077632.0
590.385542,36.0,684077888.0
591.393677,35.7,685078208.0
592.402591,36.2,686128832.0
593.415963,35.6,687127872.0
594.426037,36.2,688128448.0
595.433924,36.0,689127808.0
596.440529,35.9,690127616.0
597.449729,36.2,691127616.0
598.463358,36.0,692178496.0
599.472540,36.2,693178368.0
600.480864,36.2,694177728.0
601.488073,35.9,695177600.0
602.496297,35.9,696178112.0
603.504520,36.2,697228032.0
604.517681,36.3,698228416.0
605.525576,35.8,699227584.0
606.533838,36.0,700227776.0
607.540531,36.2,701228480.0
608.550534,36.2,702278016.0
609.563261,36.0,703277504.0
610.572712,36.4,704278144.0
611.580083,36.1,705277184.0
612.587910,36.1,706277760.0
613.596515,36.2,707277440.0
614.604962,35.8,708328192.0
615.617536,36.4,709328704.0
616.626067,36.1,710328640.0
617.633524,36.0,711327872.0
618.640311,36.4,712327808.0
619.649524,36.1,713327936.0
620.663593,36.6,714377856.0
621.672909,36.2,715378496.0
622.680171,36.2,716377728.0
623.687528,36.4,717378176.0
624.694531,36.3,718377472.0
625.702536,36.2,719428288.0
626.715255,36.4,720428416.0
627.724853,36.5,721428160.0
628.732824,36.3,722427776.0
629.740347,36.3,723427712.0
630.750586,36.4,724477888.0
631.764012,36.7,725478144.0
632.772976,36.5,726477760.0
633.780402,36.3,727477888.0
634.788400,36.4,728477440.0
635.797387,36.4,729477760.0
636.805859,36.4,730527936.0
637.819005,36.7,731527744.0
638.827086,36.5,732527744.0
639.835366,36.5,733528064.0
640.843270,36.2,734527744.0
641.852536,36.5,735577728.0
642.864529,36.5,736577792.0
643.873117,36.1,737577472.0
644.881550,36.5,738577536.0
645.888522,36.6,739577600.0
646.896291,36.5,740577792.0
647.905730,36.5,741627712.0
648.918513,36.7,742627648.0
649.926671,36.7,743627776.0
650.934656,36.4,744627392.0
651.941948,36.4,745627584.0
652.951426,36.7,746677760.0
653.964065,36.8,747677696.0
654.974010,36.5,748677056.0
655.980560,,
661.990696,,
667.998517,37.0,764776960.0
672.102517,36.8,765827968.0
673.115394,36.8,766827456.0
674.124569,36.8,767827968.0
675.131532,36.7,768827648.0
676.137534,36.8,769827840.0
677.145563,36.6,770827648.0
678.154255,36.8,771877440.0
679.167532,36.7,772877440.0
680.175522,36.8,773877056.0
681.184077,36.7,774877376.0
682.191514,37.0,775877888.0
683.201238,36.7,776928064.0
684.213520,36.8,777927808.0
685.221522,36.8,778927424.0
686.228431,37.0,779927232.0
687.235578,36.8,780927680.0
688.243789,36.7,781927360.0
689.253308,37.1,782977152.0
690.267518,36.9,783977024.0
691.275650,36.7,784977152.0
692.284482,36.8,785977152.0
693.291558,36.7,786977472.0
694.301734,36.8,788027456.0
695.314386,36.7,789027456.0
696.324175,36.8,790027584.0
697.331433,37.1,791027328.0
698.338171,37.0,792027776.0
699.348537,37.1,793027584.0
700.356602,37.0,794077440.0
701.368429,37.3,795077568.0
702.376516,36.8,796076480.0
703.383537,37.2,797077376.0
704.390543,36.9,798077568.0
705.400293,36.9,799127360.0
706.413526,37.2,800127552.0
707.422915,36.9,801127680.0
708.430447,36.7,802126336.0
709.437936,37.1,803127040.0
710.445724,36.9,804127360.0
711.455170,37.2,805176704.0
712.467565,37.0,806177216.0
713.476031,37.3,807177088.0
714.484476,36.9,808176704.0
715.491688,37.2,809177152.0
716.500558,37.0,810227456.0
717.513547,37.5,811226816.0
718.522815,36.9,812226752.0
719.529537,37.3,813226752.0
720.536530,37.2,814226624.0
721.543515,36.9,815226752.0
722.551520,37.2,816276800.0
723.564434,37.4,817277376.0
724.573515,37.4,818276800.0
725.579583,37.1,819276288.0
726.586512,37.3,820276736.0
727.592537,37.5,821277120.0
728.602185,37.1,822326976.0
729.614546,37.3,823327360.0
730.623516,37.5,824326848.0
731.629532,37.2,825327424.0
732.636399,37.3,826326592.0
733.643263,37.2,827326784.0
734.651517,37.1,828376960.0
735.664535,37.4,829376640.0
736.674457,37.6,830376128.0
737.682611,37.5,831376512.0
738.689522,37.6,832376512.0
739.697576,37.0,833376448.0
740.709459,37.4,834426368.0
741.718753,37.7,835426176.0
742.726629,37.6,836427008.0
743.734911,37.3,837427136.0
744.742754,37.4,838425984.0
745.751991,37.4,839476416.0
746.764462,37.5,840477184.0
747.774550,37.5,841476160.0
748.782522,37.7,842476352.0
749.789899,37.7,843476352.0
750.799723,37.0,844526464.0
751.812737,37.6,845526656.0
752.822161,37.6,846526784.0
753.829769,37.6,847526144.0
754.836515,37.6,848526400.0
755.843637,37.6,849527104.0
756.852534,37.6,850576640.0
757.865606,37.1,851576320.0
758.874509,37.7,852577152.0
759.881439,37.4,853576192.0
760.888796,37.7,854576320.0
761.899041,37.8,855576512.0
762.912229,37.4,856626432.0
763.921377,37.7,857626176.0
764.929689,37.8,858626304.0
765.937197,37.7,859626880.0
766.944540,37.8,860626368.0
767.953172,37.6,861676288.0
768.967156,37.6,862676288.0
769.976354,37.7,863676736.0
770.984735,37.8,864676544.0
771.991529,37.9,865676416.0
773.001086,37.5,866726144.0
774.013552,37.4,867726016.0
775.022520,37.9,868725824.0
776.029523,,
782.036060,,
788.044032,37.9,884775872.0
792.102523,37.6,885825664.0
793.114914,38.0,886825920.0
794.124555,37.9,887826496.0
795.132516,37.7,888826304.0
796.139448,37.8,889826304.0
797.148514,38.2,890825984.0
798.161239,38.3,891875840.0
799.171832,37.7,892876160.0
800.179514,37.8,893875840.0
801.186528,37.8,894875776.0
802.195017,38.0,895876352.0
803.204403,38.0,896926080.0
804.217051,37.9,897926080.0
805.225091,38.0,898926144.0
806.233049,37.9,899925632.0
807.240761,38.1,900925568.0
808.251333,37.8,901976192.0
809.265611,37.9,902975744.0
810.275025,38.2,903975872.0
811.281512,38.1,904975936.0
812.287524,38.0,905975808.0
813.294554,38.1,906975808.0
814.302532,37.8,908025472.0
815.315530,38.3,909025792.0
816.324772,38.1,910025856.0
817.332438,37.9,911025728.0
818.339918,38.1,912025600.0
819.350118,38.2,913075648.0
820.363389,38.1,914075776.0
821.372924,37.9,915075584.0
822.381930,38.1,916075584.0
823.389604,38.3,917075712.0
824.398543,38.2,918125888.0
825.412105,38.0,919126080.0
826.421473,38.2,920125760.0
827.428578,38.0,921126080.0
828.437188,38.2,922125440.0
829.446588,38.3,923125696.0
830.455980,38.3,924175872.0
831.466537,37.9,925175552.0
832.475278,38.3,926175552.0
833.482517,38.1,927175680.0
834.488561,38.4,928176384.0
835.497567,,
841.505886,,
847.514360,38.6,944325568.0
851.623267,38.2,945325376.0
852.631516,38.1,946325760.0
853.637510,38.4,947325760.0
854.645567,38.6,948325440.0
855.654514,38.3,949375360.0
856.666507,38.5,950375424.0
857.675187,38.5,951375232.0
858.682530,38.3,952375488.0
859.688525,38.5,953375680.0
860.696561,38.5,954375040.0
861.705364,38.1,955424896.0
862.716062,38.2,956425408.0
863.724962,38.4,957425600.0
864.732239,38.5,958424896.0
865.739288,38.5,959424768.0
866.749346,38.5,960475712.0
867.762644,38.6,961475520.0
868.772165,38.4,962475392.0
869.779464,38.4,963475328.0
870.787252,38.9,964475200.0
871.795537,38.5,965475456.0
872.804204,38.6,966525184.0
873.816943,38.3,967524992.0
874.825993,38.9,968524992.0
875.833512,38.4,969525376.0
876.840711,38.3,970525056.0
877.850854,38.4,971576000.0
878.863658,38.8,972574912.0
879.872963,38.7,973575552.0
880.881070,38.6,974575488.0
881.888952,38.6,975574848.0
882.899053,38.5,976625088.0
883.911927,38.5,977625408.0
884.921526,38.6,978625344.0
885.929168,38.5,979625152.0
886.936523,38.6,980624384.0
887.944768,38.3,981625408.0
888.953519,38.4,982675648.0
889.966548,38.7,983674624.0
890.974519,38.5,984675136.0
891.981514,38.6,985675392.0
892.987520,38.6,986674944.0
893.996718,38.7,987674624.0
895.005599,38.9,988724480.0
896.015983,38.8,989724800.0
897.024970,38.8,990725504.0
898.032531,38.6,991724928.0
899.039967,38.7,992725184.0
900.050546,38.5,993774976.0
901.064545,38.7,994774848.0
902.073933,38.6,995775168.0
903.081540,38.5,996775104.0
904.089018,38.7,997775680.0
905.098536,38.8,998775360.0
906.111086,38.8,999824768.0
907.120978,38.9,1000824768.0
908.127723,38.6,1001825088.0
909.135114,38.8,1002824832.0
910.141547,38.5,1003825216.0
911.150852,39.1,1004874368.0
912.163440,38.7,1005875008.0
913.173535,38.6,1006874816.0
914.181529,38.9,1007875392.0
915.188344,38.7,1008874432.0
916.197384,38.6,1009875200.0
917.206530,38.8,1010924672.0
918.216060,39.2,1011925120.0
919.223553,39.1,1012924544.0
920.232148,38.8,1013924608.0
921.240031,38.9,1014924544.0
922.250244,38.6,1015974720.0
923.263683,39.0,1016974528.0
924.273290,39.1,1017974528.0
925.280984,38.9,1018975424.0
926.288144,38.9,1019975040.0
927.298199,38.7,1020975040.0
928.310519,38.9,1022024960.0
929.319221,39.0,1023024576.0
930.326513,39.2,1024024512.0
931.332553,38.8,1025024576.0
932.339453,39.0,1026024832.0
933.349141,39.0,1027074880.0
934.363006,39.0,1028074432.0
935.372418,38.9,1029075584.0
936.379609,39.0,1030074816.0
937.388590,39.2,1031074816.0
