elapsed_seconds,cpuTemp,cpuTime
302.259868,43.3,333790144.0
303.271081,42.9,334839872.0
304.285036,43.2,335840096.0
305.294783,43.4,336840160.0
306.302028,43.2,337840480.0
307.309058,42.9,338840128.0
308.319189,43.5,339840416.0
309.334914,43.1,340889536.0
310.344164,43.3,341890528.0
311.351024,43.0,342889920.0
312.358035,43.2,343889344.0
313.368056,43.2,344890208.0
314.380029,43.3,345939872.0
315.390028,43.3,346940704.0
316.397039,43.3,347939872.0
317.404164,43.5,348939488.0
318.415016,43.3,349941088.0
319.424034,44.2,350990464.0
320.439049,43.4,351990208.0
321.447019,43.7,352990880.0
322.454017,43.9,353989440.0
323.464063,,
329.472012,,
335.480051,43.3,370090016.0
339.560199,44.0,371089984.0
340.570037,44.0,372090720.0
341.580064,43.5,373138464.0
342.591045,43.9,374137632.0
343.598017,44.2,375137824.0
344.605421,43.8,376137696.0
345.615047,43.7,377138048.0
346.624057,43.7,378187904.0
347.638067,43.5,379188160.0
348.647061,43.8,380187712.0
349.654033,43.8,381188704.0
350.664079,44.0,382189504.0
351.673055,43.5,383238144.0
352.688015,44.0,384238080.0
353.696344,44.0,385239712.0
354.703032,43.7,386239712.0
355.710877,43.7,387240160.0
356.721619,44.0,388289152.0
357.737124,43.8,389289504.0
358.746058,43.7,390289728.0
359.753054,44.3,391288704.0
360.764033,44.0,392289600.0
361.774039,43.9,393339904.0
362.789058,44.0,394337888.0
363.796052,44.3,395339808.0
364.803897,44.3,396339104.0
365.813049,43.9,397339840.0
366.822202,43.8,398389952.0
367.836012,44.0,399389696.0
368.844270,43.8,400391040.0
369.851023,44.3,401389440.0
370.861030,44.0,402388672.0
371.870547,44.3,403439936.0
372.884024,44.4,404439680.0
373.891884,44.3,405439488.0
374.899065,44.0,406440544.0
375.909037,44.0,407439584.0
376.917980,44.0,408489600.0
377.932067,43.9,409488160.0
378.939020,43.7,410487872.0
379.946055,43.9,411486976.0
380.956023,43.8,412487520.0
381.964956,44.1,413537824.0
382.977026,43.7,414537472.0
383.984124,44.0,415538048.0
384.991833,44.4,416537728.0
386.000424,44.2,417537696.0
387.010477,44.5,418588064.0
388.026040,44.6,419588544.0
389.034033,44.0,420587872.0
390.041024,43.9,421587968.0
391.052045,44.5,422588864.0
392.061478,44.1,423637952.0
393.074061,44.3,424637408.0
394.081051,44.3,425637728.0
395.088975,44.0,426638624.0
396.099020,44.3,427637376.0
397.108554,44.4,428687456.0
398.121060,44.5,429687744.0
399.129462,44.5,430687744.0
400.137040,44.7,431688992.0
401.147041,44.3,432688352.0
402.156015,44.7,433739968.0
403.169782,44.5,434738848.0
404.178063,44.3,435739360.0
405.186095,44.5,436739744.0
406.196026,44.6,437737696.0
407.205852,44.7,438787712.0
408.218634,44.4,439788960.0
409.227056,44.5,440788800.0
410.234036,44.0,441789088.0
411.245012,44.9,442788992.0
412.254561,44.6,443839424.0
413.268762,44.3,444839200.0
414.276018,44.7,445838624.0
415.282034,44.8,446839168.0
416.292037,44.8,447839488.0
417.301020,44.2,448889664.0
418.315026,44.7,449889152.0
419.323028,44.9,450888832.0
420.330297,44.7,451888896.0
421.341029,44.5,452889440.0
422.350041,44.6,453938976.0
423.363066,44.7,454939072.0
424.371079,44.7,455938816.0
425.378772,44.3,456938720.0
426.390014,44.9,457940160.0
427.400045,44.7,458988640.0
428.412466,44.9,459989088.0
429.420015,44.7,460987136.0
430.426047,44.7,461988160.0
431.435972,44.7,462988352.0
432.445069,44.7,464039552.0
433.458766,44.9,465039488.0
434.467044,44.7,466037632.0
435.474040,45.0,467037376.0
436.483748,44.9,468037408.0
437.493301,45.0,469088960.0
438.507330,45.2,470087840.0
439.516124,44.9,471087520.0
440.523502,44.5,472089152.0
441.536035,44.5,473089088.0
442.546186,44.8,474139424.0
443.557599,44.9,475140352.0
444.566016,44.7,476138688.0
445.573355,44.8,477139072.0
446.585098,45.0,478188608.0
447.600425,45.1,479188736.0
448.610332,45.1,480188160.0
449.618556,44.9,481188800.0
450.629061,45.2,482188768.0
451.639431,45.0,483238816.0
452.653418,45.3,484240224.0
453.661379,44.7,485238912.0
454.668921,45.2,486238560.0
455.680503,44.8,487238176.0
456.695702,45.0,488288000.0
457.705167,45.2,489289568.0
458.713270,45.1,490289120.0
459.723825,45.1,491289152.0
460.733889,44.8,492338656.0
461.748606,44.8,493339424.0
462.757282,45.0,494338784.0
463.765762,44.5,495339136.0
464.776815,45.1,496338656.0
465.786074,45.1,497388960.0
466.799010,44.8,498389472.0
467.806268,44.9,499388576.0
468.814378,45.1,500388928.0
469.825019,45.1,501388448.0
470.834555,44.9,502438784.0
471.848333,44.9,503437952.0
472.855037,44.8,504438720.0
473.862035,45.3,505439392.0
474.872084,45.1,506788512.0
476.203019,45.2,507788544.0
477.209988,44.9,508788832.0
478.221036,45.1,510786944.0
480.202511,45.0,511787424.0
481.209669,45.2,512786784.0
482.220077,44.9,513789632.0
483.230236,45.2,514839392.0
484.244028,45.0,515839840.0
485.251033,45.3,516838656.0
486.259039,45.1,518788672.0
488.202923,45.0,519788416.0
489.210328,45.3,520788448.0
490.221021,45.2,521788544.0
491.232266,45.3,522837984.0
492.242064,45.3,523837952.0
493.249439,45.2,524837632.0
494.257841,45.0,526786848.0
496.201059,45.1,527786688.0
497.209027,45.0,528786720.0
498.218781,45.1,529837760.0
499.234288,45.2,530839104.0
500.243816,45.0,531838656.0
501.250934,45.2,532838912.0
502.258023,45.3,534787808.0
504.202026,45.0,535788704.0
505.212039,45.1,536787680.0
506.221829,45.3,537838464.0
507.235352,45.2,538838720.0
508.243450,45.3,539838720.0
509.251029,45.4,540839040.0
510.261440,45.3,542788608.0
512.202717,45.0,543788992.0
513.214242,45.1,544788096.0
514.230058,45.4,545838144.0
515.240653,45.2,546838592.0
516.248541,45.4,547837952.0
517.259749,45.9,548838464.0
518.269727,45.4,550788096.0
520.201034,45.3,551787520.0
521.211029,45.6,552787776.0
522.222055,45.3,553838208.0
523.233308,45.6,554837440.0
524.240754,45.6,555838976.0
525.248481,45.5,556837888.0
526.260365,45.6,558788608.0
528.205042,45.6,559789312.0
529.214024,45.4,560838400.0
530.228248,45.4,561837760.0
531.237395,45.7,562837184.0
532.244875,45.3,563838336.0
533.256015,45.5,564837824.0
534.265668,45.3,565888448.0
535.280643,45.7,566887680.0
536.289067,45.7,567887680.0
537.296346,45.5,568887872.0
538.306533,46.1,569888512.0
539.317386,45.6,570938496.0
540.329303,45.5,571938432.0
541.336657,45.5,572937792.0
542.344629,45.7,573937984.0
543.356328,45.7,574987456.0
544.372774,45.7,575987648.0
545.383135,45.6,576988352.0
546.390615,45.6,577987840.0
547.400698,45.9,578988672.0
548.410118,45.8,580038080.0
549.424379,45.8,581038144.0
550.433283,45.7,582036544.0
551.440759,45.8,583036480.0
552.451025,45.7,584038400.0
553.461199,45.6,585087552.0
554.474670,45.6,586087488.0
555.483088,45.5,587087552.0
556.490033,45.6,588088192.0
557.500015,45.7,589087616.0
558.509182,45.8,590137600.0
559.523272,45.6,591487872.0
560.876035,45.8,592487104.0
561.883059,46.2,593487872.0
562.889899,45.9,594487936.0
563.902711,45.9,595538560.0
564.918358,46.0,596538752.0
565.928087,46.0,597539200.0
566.936064,45.6,598537984.0
567.947155,45.6,599538560.0
568.957391,45.7,600587904.0
569.971523,45.8,601588352.0
570.979641,45.9,602587776.0
571.986832,45.9,603587776.0
572.998613,45.9,604587712.0
574.010798,45.5,605638784.0
575.022293,46.1,606637504.0
576.029056,45.9,607638784.0
577.036659,45.8,608637952.0
578.048808,46.2,609687360.0
579.064354,46.2,610688128.0
580.075038,45.8,611687424.0
581.082982,46.2,612687936.0
582.094496,45.7,613686720.0
583.105263,46.0,614735936.0
584.116281,46.4,615737408.0
585.124644,46.1,616737536.0
586.132839,46.1,617737728.0
587.144323,46.1,618737152.0
588.155025,45.7,619787648.0
589.167904,46.0,620787648.0
590.175445,45.9,621788352.0
591.182815,46.0,622787584.0
592.193534,46.1,623787648.0
593.203012,46.3,624838400.0
594.216633,45.9,625837888.0
595.223097,46.0,627887936.0
597.290786,46.3,628888384.0
598.301400,45.7,629937536.0
599.315761,46.2,630936576.0
600.323029,46.0,631937664.0
601.331019,46.4,632935872.0
602.342036,46.2,633937792.0
603.353024,46.0,634987584.0
604.365030,46.3,635985600.0
605.372052,45.9,636986048.0
606.380189,46.4,637986176.0
607.391024,46.2,639036416.0
608.406011,46.1,640036032.0
609.415020,46.3,641036032.0
610.421318,46.3,642036800.0
611.429030,46.4,643037184.0
612.440020,46.0,644036032.0
613.454030,46.1,645086336.0
614.464069,46.2,646085952.0
615.471015,46.1,647086016.0
616.478034,46.1,648085632.0
617.489013,46.3,649085952.0
618.499042,46.2,650136064.0
619.510060,46.3,651137088.0
620.517918,46.4,652137536.0
621.525817,46.2,653136768.0
622.537020,46.4,654137408.0
623.546033,46.6,655187328.0
624.560014,46.2,656186880.0
625.567015,46.8,657187072.0
626.573020,46.3,658187584.0
627.583051,46.5,659187136.0
628.593041,46.5,660237184.0
629.607740,46.2,661236928.0
630.615150,46.5,662237120.0
631.623382,46.4,663237184.0
632.634449,46.5,664236480.0
633.646082,46.7,665287104.0
634.658033,46.3,666285824.0
635.666058,46.5,667286080.0
636.674598,46.3,668287552.0
637.686045,46.4,669286720.0
638.702129,46.3,670337664.0
639.711979,46.5,671337088.0
640.719035,46.3,672337152.0
641.728025,46.2,673337088.0
642.738056,46.6,674387904.0
643.752075,46.2,675387072.0
644.762589,46.3,676385920.0
645.770034,46.5,677386496.0
646.781036,46.3,678385984.0
647.790054,46.2,679435456.0
648.804013,46.2,680435712.0
649.811637,46.5,681435904.0
650.819027,46.5,682435840.0
651.828929,46.7,683435456.0
652.839031,46.5,684487488.0
653.852010,46.4,685485696.0
654.860056,46.8,687486016.0
656.873008,46.6,688485184.0
657.884159,46.5,689536896.0
658.898023,46.4,690536128.0
659.907481,46.5,691535872.0
660.915022,46.4,692535552.0
661.922133,46.8,693537920.0
662.933029,46.4,694536704.0
663.947046,46.6,695586624.0
664.956490,46.6,696587072.0
665.963486,46.7,697587200.0
666.971355,46.6,698586816.0
667.983036,46.8,699637568.0
668.997776,46.5,700637568.0
670.007792,46.9,701636480.0
671.015048,46.9,702636736.0
672.025890,46.6,703636480.0
673.035760,46.7,704687424.0
674.051392,46.9,705687360.0
675.060306,46.5,706836864.0
676.205790,46.6,707836800.0
677.213376,46.5,708837632.0
678.221026,46.7,709836928.0
679.235366,46.8,710887168.0
680.249039,46.6,711885504.0
681.257028,46.9,712885376.0
682.263023,46.8,713886400.0
683.270029,46.9,714885376.0
684.279856,46.5,715936192.0
685.295187,46.8,716936704.0
686.304722,46.7,717936000.0
687.312038,46.7,718937088.0
688.321922,46.9,719936896.0
689.331904,46.5,720987456.0
690.346015,46.7,721986432.0
691.355396,46.6,722987456.0
692.362601,46.8,723987520.0
693.373888,46.7,724986176.0
694.384649,47.0,726036480.0
695.399190,46.7,727037568.0
696.407541,46.6,728037120.0
697.415034,46.7,729036736.0
698.427063,47.0,730086528.0
699.442756,46.6,731086784.0
700.452542,46.7,732087424.0
701.460469,46.9,733086848.0
702.471606,46.8,734086208.0
703.481645,47.1,735136064.0
704.496977,46.9,736137408.0
705.504035,46.8,737137088.0
706.512048,46.9,738136768.0
707.523016,46.9,739136640.0
708.532052,46.7,740186880.0
709.546601,46.9,741186816.0
710.554730,47.0,742836864.0
712.203020,47.1,743836160.0
713.209741,46.7,744835584.0
714.220054,47.1,745834944.0
715.229495,46.9,746888064.0
716.244466,47.0,747886912.0
717.252025,47.4,748887360.0
718.258710,47.0,750836672.0
720.203024,47.1,751835712.0
721.209038,47.1,752835840.0
722.219697,47.2,753836480.0
723.230042,46.8,754887360.0
724.244087,47.1,755886592.0
725.252033,47.2,756888640.0
726.259063,47.3,758836416.0
728.203035,47.2,759836032.0
729.210055,47.1,760836608.0
730.222114,47.0,761836160.0
731.232516,47.1,762887488.0
732.244273,47.0,763887552.0
733.251873,47.0,764886272.0
734.259133,47.1,766836160.0
736.202660,47.1,767836736.0
737.209032,46.8,768835072.0
738.220275,47.0,769835648.0
739.231041,47.0,770885632.0
740.240898,47.2,771885952.0
741.249514,47.1,772885696.0
742.256030,47.1,774835968.0
744.202029,47.3,775836096.0
745.209645,47.4,776835520.0
746.221069,47.5,777836608.0
747.237010,47.1,778887040.0
748.246218,47.4,779887040.0
749.254366,47.2,780885824.0
750.265174,47.4,782836928.0
752.202557,47.2,783836736.0
753.214051,47.0,784836800.0
754.223553,47.1,785886912.0
755.241237,47.2,786886848.0
756.249867,47.3,787886656.0
757.257374,47.1,788888000.0
758.268391,47.3,790835968.0
760.202246,47.1,791835968.0
761.213038,47.1,792835712.0
762.222672,47.7,793887552.0
763.240951,47.6,794887040.0
764.249145,47.5,795886144.0
765.257033,47.4,796886400.0
766.268060,47.1,798836032.0
768.206481,47.3,799835200.0
769.217797,47.2,800886144.0
770.233967,47.3,801886144.0
771.243747,47.4,802885888.0
772.251472,47.4,803884928.0
773.262363,47.1,804885568.0
774.272468,47.1,805935488.0
775.286797,47.5,806936000.0
776.295155,47.4,807936768.0
777.302957,47.3,808935744.0
778.315176,47.0,809935680.0
779.328040,47.3,810985536.0
780.338229,47.6,811986112.0
781.346849,47.3,812985536.0
782.354022,47.3,813985600.0
783.365388,47.3,815035776.0
784.380486,47.5,816034560.0
785.389846,47.4,817034496.0
786.397031,47.4,818036160.0
787.404705,47.5,819035520.0
788.415025,47.5,820035136.0
789.430898,47.3,821085696.0
790.440500,47.6,822085568.0
791.448019,47.5,823085952.0
792.457203,47.7,824085120.0
793.467800,47.7,825136704.0
794.481472,47.6,826135488.0
795.490350,47.4,827135616.0
796.498319,47.3,828135680.0
797.509462,47.7,829135488.0
798.520047,47.5,830185024.0
799.534975,47.3,831185792.0
800.543484,47.5,832185152.0
801.551017,47.5,833185920.0
802.561071,47.7,834186624.0
803.570243,,
809.575840,,
815.585062,47.5,850335424.0
819.689749,47.9,851334976.0
820.698366,47.6,852336320.0
821.710094,47.8,853334912.0
822.720450,47.4,854383744.0
823.731147,47.7,855385408.0
824.740698,48.2,856385664.0
825.749204,47.7,857385024.0
826.760711,47.2,858435200.0
827.777161,47.6,859435392.0
828.787043,47.7,860435904.0
829.795094,47.7,861435712.0
830.806127,47.9,862436032.0
831.816173,48.0,863485952.0
832.831196,47.9,864486144.0
833.839810,47.9,865484672.0
834.847386,48.0,866485760.0
835.857703,47.7,867484736.0
836.867934,47.8,868535424.0
837.881091,47.8,869535616.0
838.888213,47.7,870535616.0
839.896055,47.8,871535104.0
840.907105,47.9,872536512.0
841.917287,48.0,873585472.0
842.931125,48.0,874584768.0
843.939167,47.7,875586112.0
844.946028,47.9,876585152.0
845.955792,47.8,877585344.0
846.965266,47.8,878635072.0
847.980748,48.2,879634752.0
848.988408,47.7,880635456.0
849.995752,47.9,881635584.0
851.007160,47.8,882635776.0
852.018559,47.9,883684928.0
853.030017,47.8,884685248.0
854.038344,47.8,885684480.0
855.046577,48.0,886683584.0
856.057514,47.9,887733888.0
857.072699,47.8,888734080.0
858.082429,47.7,889733888.0
859.090430,47.9,890734784.0
860.098056,47.9,891733504.0
861.107951,48.1,892784768.0
862.122023,47.8,893783616.0
863.132126,48.1,894784768.0
864.140454,47.9,895784960.0
865.150146,47.9,896785664.0
866.159670,48.2,897834880.0
867.173028,47.9,898835584.0
868.182175,47.9,899834944.0
869.189038,48.0,900834176.0
870.197823,47.8,901835072.0
871.206033,48.2,902835200.0
872.215020,47.7,903885056.0
873.227578,47.8,904884608.0
874.235573,48.0,906834496.0
876.206051,48.0,907835072.0
877.223057,47.8,908885120.0
878.232024,48.2,910834048.0
880.206250,47.9,911883904.0
881.220021,48.0,912883008.0
882.229187,48.2,913885120.0
883.238014,48.1,914885568.0
884.244820,48.1,915884544.0
885.255657,48.1,916884928.0
886.266301,48.2,918835584.0
888.207035,48.1,919885184.0
889.220050,48.1,920885568.0
890.230013,48.4,921883712.0
891.238025,48.2,922885376.0
892.246025,48.0,923884608.0
893.256029,48.4,924935616.0
894.271014,48.1,926834496.0
896.207422,48.0,927884224.0
897.220823,48.2,928884480.0
898.230024,48.1,929884416.0
899.237025,48.1,930885056.0
900.245939,48.1,931883584.0
901.255034,48.0,932935872.0
902.270044,48.4,934834432.0
904.205051,48.3,935885568.0
905.220015,48.3,936884416.0
906.229203,48.0,937885440.0
907.237069,48.1,938884224.0
908.248289,48.1,939884544.0
909.257012,48.0,940936128.0
910.270017,47.9,942834496.0
912.205009,48.4,943885504.0
913.219018,48.5,944885504.0
914.228013,47.9,945884736.0
915.235025,47.9,946886976.0
916.241058,48.0,947885824.0
917.252192,48.4,948884928.0
918.264028,48.6,950834240.0
920.206407,48.1,951884928.0
921.220808,48.0,952884736.0
922.228923,48.3,953884736.0
923.236069,48.3,954884416.0
924.247112,48.3,955885760.0
925.257321,48.4,956934528.0
926.272582,48.4,958834368.0
928.206013,48.1,959884864.0
929.219845,48.3,960885056.0
930.228709,48.3,961883840.0
931.237014,48.5,962883776.0
932.247280,48.4,963883904.0
933.256416,48.1,964934656.0
934.272117,48.5,965934912.0
935.279925,48.4,966934656.0
936.286927,48.5,967934784.0
937.297014,48.3,968934400.0
938.306271,48.3,969984512.0
939.319051,48.5,970983744.0
940.327487,48.4,971985408.0
941.335453,48.3,972983616.0
942.346341,48.4,973983040.0
943.356396,48.1,975034816.0
944.371676,48.3,976034560.0
945.379628,48.5,977034688.0
946.387562,48.4,978034816.0
947.399808,48.2,979034880.0
948.411129,48.4,980084544.0
949.421873,48.4,981084544.0
950.430154,48.5,982084800.0
951.437977,48.7,983084992.0
952.449731,48.5,984083904.0
953.465240,48.1,985134592.0
954.475211,48.5,986135040.0
955.483167,48.4,987134528.0
956.493035,48.7,988133696.0
957.502042,48.2,989184576.0
958.516489,48.5,990183616.0
959.525892,48.2,991183744.0
960.533070,48.5,992185472.0
961.543563,48.8,993183936.0
962.553307,48.6,994235200.0
963.568206,48.3,995233600.0
964.577446,48.7,996233024.0
965.585391,48.6,997233088.0
966.596401,48.4,998233216.0
967.608018,48.3,999283520.0
968.618305,48.6,1000283456.0
969.626378,48.5,1001282752.0
970.634902,48.5,1002282816.0
971.645805,48.4,1003283136.0
972.658148,48.5,1004332928.0
973.667870,48.6,1005333568.0
974.677050,48.4,1006333056.0
975.685520,48.5,1007333184.0
976.697705,48.8,1008334016.0
977.713842,48.5,1009383616.0
978.723836,48.7,1010385408.0
979.732680,48.7,1011384448.0
980.744082,48.8,1012383936.0
981.754084,48.7,1013433600.0
982.768117,48.8,1014433152.0
983.775013,,
989.783730,,
995.787590,48.8,1030484544.0
999.850731,48.7,1031535744.0
1000.865308,48.6,1032533632.0
1001.873883,48.4,1033533632.0
1002.882051,48.6,1034534720.0
1003.893355,48.7,1035533952.0
1004.903397,48.5,1036584512.0
1005.917290,49.0,1037583040.0
1006.926029,48.6,1038582976.0
1007.933032,48.6,1039582336.0
1008.943659,48.6,1040582784.0
1009.955071,48.9,1041635008.0
1010.967026,49.1,1042634752.0
