elapsed_seconds,cpuTemp,cpuTime
1178.066931,54.7,1192345984.0
1179.077016,55.3,1193395200.0
1180.092432,54.7,1194395008.0
1181.101420,55.0,1195395072.0
1182.109541,54.4,1196394880.0
1183.118568,54.7,1197395456.0
1184.128756,55.0,1198445824.0
1185.143565,54.5,1199445760.0
1186.152510,55.0,1200445952.0
1187.161215,54.8,1201445504.0
1188.169456,54.7,1202445568.0
1189.179395,54.7,1203495552.0
1190.194975,54.8,1204495488.0
1191.203413,54.8,1205495680.0
1192.210805,55.5,1206495488.0
1193.219408,54.6,1207494784.0
1194.229781,54.8,1208546048.0
1195.243399,54.5,1209544704.0
1196.251704,54.7,1210544512.0
1197.259858,54.7,1211544576.0
1198.267441,55.1,1212544640.0
1199.278419,54.7,1213594880.0
1200.293823,54.6,1214595456.0
1201.302987,54.9,1215595136.0
1202.310929,54.7,1216595072.0
1203.318825,54.7,1217595008.0
1204.328843,54.6,1218645760.0
1205.342808,55.1,1219645056.0
1206.352220,54.8,1220644608.0
1207.359849,55.2,1221644800.0
1208.369426,55.0,1222644736.0
1209.379074,54.8,1223694336.0
1210.393419,54.5,1224695424.0
1211.402460,54.7,1225694464.0
1212.410130,55.1,1226694912.0
1213.419109,,
1219.428037,,
1225.436477,55.0,1242794240.0
1229.514412,54.6,1243794816.0
1230.524317,55.0,1244794240.0
1231.533727,54.8,1245844608.0
1232.545657,54.8,1246844032.0
1233.553731,55.0,1247844352.0
1234.561748,54.6,1248844288.0
1235.570672,54.7,1249844480.0
1236.580856,54.8,1250894080.0
1237.595641,54.5,1251894272.0
1238.603798,54.7,1252894848.0
1239.612789,54.7,1253895040.0
1240.621760,54.6,1254894080.0
1241.631594,54.9,1255944320.0
1242.645119,54.6,1256944896.0
1243.654009,55.1,1257944192.0
1244.662227,54.6,1258944896.0
1245.670887,54.4,1259944192.0
1246.682268,54.6,1260994432.0
1247.697098,55.0,1261994240.0
1248.705736,54.9,1262994688.0
1249.713660,54.5,1263994752.0
1250.723741,54.7,1264994944.0
1251.733053,55.1,1266045312.0
1252.746642,54.4,1267044224.0
1253.755127,55.2,1268044544.0
1254.763446,54.5,1269044224.0
1255.774067,54.8,1270044544.0
1256.783422,54.8,1271094656.0
1257.796497,54.7,1272094592.0
1258.804921,54.3,1273093888.0
1259.814475,54.8,1274093952.0
1260.824564,54.8,1275095424.0
1261.832725,54.7,1276143872.0
1262.845136,54.2,1277143936.0
1263.853432,55.0,1278143744.0
1264.861858,54.6,1279143808.0
1265.870912,54.7,1280143872.0
1266.880190,55.0,1281194112.0
1267.894810,54.7,1282193792.0
1268.902995,54.8,1283193728.0
1269.911261,55.1,1284193792.0
1270.919883,54.7,1285193600.0
1271.929962,54.7,1286243840.0
1272.944768,54.9,1287243776.0
1273.953344,54.6,1288243840.0
1274.961183,54.4,1289244032.0
1275.969855,54.5,1290244096.0
1276.979895,54.6,1291294336.0
1277.994248,55.1,1292293888.0
1279.002501,54.6,1293294336.0
1280.009055,54.4,1294294016.0
1281.016391,54.6,1295294080.0
1282.026570,54.7,1296293504.0
1283.040217,54.7,1297344896.0
1284.049967,54.4,1298344192.0
1285.056756,54.5,1299343872.0
1286.064428,55.1,1300345088.0
1287.072783,54.6,1301344128.0
1288.081163,54.9,1302393984.0
1289.095818,54.7,1303393792.0
1290.104323,54.4,1304393472.0
1291.112868,54.6,1305393664.0
1292.122151,54.6,1306393984.0
1293.131420,54.7,1307443840.0
1294.145431,54.6,1308444032.0
1295.154405,54.7,1309443584.0
1296.162864,54.6,1310443776.0
1297.171427,54.6,1311443968.0
1298.181827,54.7,1312494208.0
1299.197443,54.5,1313494016.0
1300.205424,54.6,1314493952.0
1301.213277,54.6,1315494016.0
1302.221881,54.7,1316493824.0
1303.230393,54.6,1317543040.0
1304.244690,55.0,1318544000.0
1305.253394,54.6,1319544448.0
1306.259446,54.6,1320544000.0
1307.267315,55.1,1321543168.0
1308.276416,54.4,1322593408.0
1309.290574,54.7,1323593600.0
1310.300730,54.7,1324593920.0
1311.307636,54.6,1325593728.0
1312.315668,54.6,1326593536.0
1313.325906,54.5,1327593728.0
1314.336042,54.5,1328643840.0
1315.346974,55.1,1329644288.0
1316.355111,54.9,1330643840.0
1317.363582,54.4,1331643520.0
1318.372059,54.4,1332643584.0
1319.381484,54.5,1333694464.0
1320.396051,54.6,1334693504.0
1321.404007,54.5,1335693952.0
1322.411770,54.5,1336693632.0
1323.420169,54.7,1337693568.0
1324.430401,54.3,1338743296.0
1325.443462,54.6,1339743744.0
1326.453112,54.7,1340743808.0
1327.461531,55.0,1341743232.0
1328.470411,54.7,1342744192.0
1329.480450,54.5,1343793792.0
1330.496027,54.5,1344793600.0
1331.504134,54.5,1345793536.0
1332.512258,54.9,1346792576.0
1333.520437,,
1339.525199,,
1345.533425,54.3,1362943360.0
1349.647488,55.0,1363943424.0
1350.655682,54.5,1364943616.0
1351.663585,54.8,1365943552.0
1352.671494,54.4,1366943232.0
1353.680579,54.4,1367993472.0
1354.694406,54.7,1368992896.0
1355.702453,55.0,1369993472.0
1356.710442,54.7,1370993024.0
1357.720442,54.4,1371992576.0
1358.730765,54.5,1373043328.0
1359.743455,54.6,1374043392.0
1360.753431,54.9,1375043200.0
1361.762157,54.9,1376043264.0
1362.771409,54.6,1377043200.0
1363.781452,54.4,1378093056.0
1364.795163,54.5,1379093120.0
1365.803447,54.8,1380093568.0
1366.810979,54.4,1381092736.0
1367.819419,54.6,1382092800.0
1368.830417,54.4,1383143168.0
1369.844150,54.5,1384143360.0
1370.853543,54.8,1385143168.0
1371.861579,54.6,1386142976.0
1372.870830,54.5,1387142912.0
1373.880421,54.6,1388192512.0
1374.894689,54.8,1389192448.0
1375.903253,54.4,1390193024.0
1376.910410,55.0,1391192704.0
1377.917732,54.5,1392193024.0
1378.927941,54.7,1393243136.0
1379.942652,54.6,1394243200.0
1380.952135,54.6,1395243136.0
1381.959538,54.8,1396242816.0
1382.968888,54.7,1397243776.0
1383.979719,54.5,1398292992.0
1384.993500,54.9,1399292928.0
1386.002419,54.4,1400292224.0
1387.009680,54.9,1401292416.0
1388.018397,54.3,1402292096.0
1389.028278,54.3,1403343104.0
1390.042805,54.5,1404342784.0
1391.052655,55.0,1405341568.0
1392.060909,54.7,1406342144.0
1393.069577,54.4,1407341824.0
1394.079518,54.4,1408392192.0
1395.092836,55.1,1409392384.0
1396.103594,54.6,1410393344.0
1397.112044,54.5,1411392896.0
1398.119408,54.7,1412392192.0
1399.129145,54.6,1413442944.0
1400.141966,54.4,1414441984.0
1401.150345,54.5,1415442048.0
1402.157625,54.5,1416442624.0
1403.165837,54.6,1417442688.0
1404.175059,54.6,1418442112.0
1405.184727,54.6,1419492224.0
1406.197872,54.4,1420492672.0
1407.205969,54.3,1421492608.0
1408.214264,54.8,1422492672.0
1409.222815,54.8,1423492736.0
1410.232121,54.7,1424542080.0
1411.246040,54.5,1425542144.0
1412.254406,54.7,1426542592.0
1413.262221,54.6,1427542528.0
1414.269400,54.8,1428541824.0
1415.279197,54.7,1429592576.0
1416.292910,54.4,1430592000.0
1417.302400,54.5,1431592576.0
1418.309580,54.8,1432592384.0
1419.317718,55.0,1433592832.0
1420.328510,54.4,1434642432.0
1421.341437,54.2,1435642624.0
1422.351063,55.0,1436641920.0
1423.358555,54.5,1437641984.0
1424.366748,54.7,1438642560.0
1425.376222,54.3,1439642112.0
1426.385446,54.5,1440692096.0
1427.397434,54.5,1441691264.0
1428.406231,54.9,1442691840.0
1429.413949,54.6,1443691904.0
1430.422786,54.6,1444691968.0
1431.432133,54.7,1445743104.0
1432.448088,54.7,1446742016.0
1433.456282,54.3,1447741824.0
1434.464988,54.7,1448742528.0
1435.475110,54.3,1449741952.0
1436.485386,54.7,1450791552.0
1437.497951,54.5,1451791488.0
1438.506075,54.7,1452791808.0
1439.514204,54.8,1453791488.0
1440.522866,54.6,1454791680.0
1441.531743,54.2,1455841664.0
1442.546167,54.1,1456842496.0
1443.555204,54.4,1457841408.0
1444.563706,54.8,1458841472.0
1445.572408,54.1,1459841920.0
1446.582180,54.7,1460891904.0
1447.595423,54.7,1461891712.0
1448.603793,54.4,1462891520.0
1449.615860,54.8,1463891840.0
1450.625318,54.2,1464891264.0
1451.634321,54.4,1465941120.0
1452.647164,53.7,1466941824.0
1453.656067,,
1459.665620,,
1465.672395,54.1,1483041408.0
1469.772028,54.4,1484041472.0
1470.782068,54.4,1485091200.0
1471.796503,54.5,1486091392.0
1472.805281,54.6,1487091072.0
1473.814581,54.2,1488091264.0
1474.823239,54.6,1489091584.0
1475.833181,54.8,1490142720.0
1476.848624,54.2,1491141376.0
1477.856482,54.5,1492142208.0
1478.864050,54.6,1493141504.0
1479.871879,54.5,1494141952.0
1480.881796,54.5,1495191808.0
1481.895005,54.2,1496191744.0
1482.904924,54.6,1497191168.0
1483.912996,54.3,1498190976.0
1484.921661,54.1,1499191424.0
1485.931732,54.6,1500241024.0
1486.947009,54.8,1501240960.0
1487.956035,54.5,1502241024.0
1488.964669,54.6,1503240576.0
1489.972402,54.3,1504241152.0
1490.982359,54.4,1505291264.0
1491.995393,54.4,1506291712.0
1493.004706,54.8,1507291136.0
1494.012578,54.7,1508291712.0
1495.021034,54.3,1509291264.0
1496.031765,54.6,1510340992.0
1497.047131,54.3,1511341056.0
1498.055816,54.4,1512340608.0
1499.064439,54.4,1513340800.0
1500.074254,54.5,1514340992.0
1501.083670,54.3,1515391104.0
1502.098833,54.7,1516391552.0
1503.106392,54.3,1517391488.0
1504.114411,54.1,1518391552.0
1505.122608,54.1,1519391616.0
1506.133132,54.5,1520441088.0
1507.146449,54.4,1521441152.0
1508.155441,54.3,1522440960.0
1509.164156,53.9,1523441664.0
1510.172548,54.5,1524440832.0
1511.182255,54.4,1525491712.0
1512.195523,54.5,1526490752.0
1513.205812,54.0,1527490816.0
1514.213744,54.3,1528491520.0
1515.223116,54.5,1529491456.0
1516.233203,54.3,1530541696.0
1517.247712,54.3,1531540608.0
1518.256018,54.5,1532540800.0
1519.263792,54.7,1533541376.0
1520.272275,54.7,1534541184.0
1521.282408,54.4,1535591296.0
1522.295557,54.4,1536591104.0
1523.304402,54.4,1537591040.0
1524.311763,54.5,1538590848.0
1525.320438,54.4,1539591040.0
1526.330504,54.3,1540640768.0
1527.344025,54.7,1541640576.0
1528.353654,54.3,1542640512.0
1529.361334,54.5,1543641344.0
1530.369531,54.4,1544640640.0
1531.378401,54.5,1545641216.0
1532.387803,54.6,1546690560.0
1533.398398,54.4,1547691264.0
1534.406451,54.4,1548690688.0
1535.414558,54.2,1549691008.0
1536.423734,54.3,1550691200.0
1537.433433,54.5,1551741568.0
1538.446410,54.4,1552741248.0
1539.454402,54.4,1553740416.0
1540.461457,54.4,1554740480.0
1541.469974,54.4,1555741184.0
1542.481554,54.6,1556790656.0
1543.495621,54.4,1557791104.0
1544.505417,54.4,1558790912.0
1545.513081,54.5,1559790848.0
1546.521975,54.5,1560790528.0
1547.532172,54.2,1561840896.0
1548.545411,54.1,1562841216.0
1549.554772,54.6,1563840512.0
1550.563057,54.8,1564840960.0
1551.572518,54.3,1565840640.0
1552.583027,54.2,1566891392.0
1553.598966,54.4,1567891072.0
1554.607564,54.4,1568890752.0
1555.616800,54.3,1569890688.0
1556.625444,54.2,1570891008.0
1557.634719,54.2,1571940864.0
1558.648623,54.6,1572941056.0
1559.656415,54.4,1573940992.0
1560.663419,54.4,1574940160.0
1561.672327,54.5,1575940480.0
1562.683025,54.1,1576990848.0
1563.698408,54.1,1577990400.0
1564.706766,54.8,1578990208.0
1565.715409,54.4,1579990528.0
1566.724393,53.8,1580990336.0
1567.733403,54.1,1582040448.0
1568.747468,54.1,1583040128.0
1569.755387,53.9,1584040192.0
1570.763031,54.4,1585040512.0
1571.771471,54.2,1586040192.0
1572.782123,54.0,1587090432.0
1573.797647,54.2,1588090368.0
1574.806092,54.5,1589090176.0
1575.814101,54.4,1590090240.0
1576.822808,54.5,1591090432.0
1577.833028,54.3,1592140544.0
1578.845978,54.3,1593140096.0
1579.854983,54.4,1594140288.0
1580.862867,54.0,1595140480.0
1581.871429,54.2,1596140928.0
1582.882421,53.9,1597189888.0
1583.896395,54.4,1598190592.0
1584.904394,54.5,1599190272.0
