elapsed_seconds,cpuTemp,cpuTime
2695.342614,50.4,2767777792.0
2696.356267,50.7,2768777728.0
2697.364414,50.5,2769778176.0
2698.373456,50.5,2770778624.0
2699.383027,50.3,2771777792.0
2700.392764,50.3,2772827904.0
2701.406521,50.2,2773828864.0
2702.415106,50.4,2774827520.0
2703.422662,50.1,2775827712.0
2704.429853,50.3,2776828160.0
2705.442433,50.6,2777877760.0
2706.456677,50.6,2778878208.0
2707.464679,50.5,2779877632.0
2708.474883,50.6,2780879360.0
2709.486351,50.6,2781927680.0
2710.500421,50.5,2782928128.0
2711.510447,50.3,2783927552.0
2712.518435,50.6,2784926720.0
2713.527693,50.4,2785926656.0
2714.538787,50.3,2786977536.0
2715.553192,50.3,2787976704.0
2716.562095,50.4,2788976640.0
2717.570908,50.6,2789977344.0
2718.579381,50.8,2790976768.0
2719.588965,50.5,2792027648.0
2720.602890,50.2,2793027584.0
2721.612000,50.3,2794027520.0
2722.620725,50.5,2795027968.0
2723.628866,50.4,2796027392.0
2724.640334,50.5,2797077248.0
2725.655995,50.6,2798077696.0
2726.663646,50.4,2799077120.0
2727.672702,50.4,2800077824.0
2728.681660,50.4,2801077248.0
2729.689644,50.5,2802126336.0
2730.703322,50.2,2803126784.0
2731.712528,50.4,2804126720.0
2732.721489,50.3,2805126144.0
2733.730897,50.5,2806126592.0
2734.740671,50.6,2807176192.0
2735.754658,50.3,2808176128.0
2736.762345,50.3,2809177088.0
2737.771151,50.4,2810177792.0
2738.780665,50.6,2811176960.0
2739.789668,50.6,2812227072.0
2740.803083,50.5,2813226752.0
2741.812608,50.5,2814227200.0
2742.821154,50.5,2815226880.0
2743.829278,50.4,2816227584.0
2744.839418,50.2,2817277184.0
2745.853375,50.4,2818277120.0
2746.861692,50.6,2819277312.0
2747.870958,50.7,2820276736.0
2748.879052,50.5,2821276928.0
2749.889125,50.7,2822327040.0
2750.901659,,
2756.910341,,
2762.919362,50.5,2838426368.0
2767.010588,50.6,2839426560.0
2768.017691,50.3,2840427008.0
2769.027227,50.7,2841426688.0
2770.037957,50.6,2842476800.0
2771.052689,50.3,2843476480.0
2772.061320,50.6,2844477184.0
2773.071067,50.6,2845476352.0
2774.081167,50.4,2846476544.0
2775.091763,50.6,2847526656.0
2776.102529,50.6,2848526592.0
2777.111023,50.5,2849526528.0
2778.120517,50.8,2850526464.0
2779.129674,50.4,2851526400.0
2780.139452,51.1,2852576512.0
2781.152201,50.8,2853577216.0
